matches_played,goals_for,goals_against,wins,draws,losses,average_attendance,goals_per_match,win_percentage,goal_difference,confederation_AFC,confederation_CAF,confederation_CONCACAF,confederation_CONMEBOL,confederation_OFC,confederation_Other,confederation_UEFA
-0.6629324776797141,-0.14632511650439448,0.10991286188153762,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,-1.2597900364043884,0.4509333159330423,0.0350637430025603,-0.20636314121896002,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.5770657192013131,-0.23610911070848847,-0.9894881453672083,0.10044045808988589,0.5768702439399831,0.40852070554440706,-0.3798868827853904,-1.2344971724914813,-0.4133350232674745,-0.2565749812494094,4.229525846816507,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-1.2231766232466912,2.186044697421694,-0.9894881453672083,-1.0011645661217656,1.8422630370986557,0.4215325081521625,-1.619917030126335,-1.2344971724914813,-2.483053843752619,3.8974961437410287,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
0.6475154433150697,0.9305263902379022,0.10991286188153762,1.5495757748203451,-1.0011645661217656,-0.6885225492186896,1.2500604117540077,0.8601432645555541,1.815499020887598,0.8284962690236124,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
1.3027394038124616,0.9305263902379022,0.8019568070615898,1.5495757748203451,-1.0011645661217656,0.5768702439399831,0.9624831034864002,0.4509333159330423,1.3084371537383261,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,-0.14632511650439448,0.10991286188153762,-0.35472216532031997,0.10044045808988589,0.5768702439399831,0.561258405353587,-0.06987934595015428,-0.28137336206051905,-0.20636314121896002,3.8974961437410287,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.7924360205497725,-0.23610911070848847,-0.9894881453672083,0.10044045808988589,0.5768702439399831,-1.2776332256344327,-0.7890968314079021,-1.2344971724914813,-0.620306905315989,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.7924360205497725,-0.9281530558885407,-0.35472216532031997,0.10044045808988589,-0.6885225492186896,-1.8659094490188188,-0.7890968314079021,0.0350637430025603,-0.20636314121896002,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.6629324776797141,-0.5770657192013131,-0.9281530558885407,-0.35472216532031997,0.10044045808988589,-0.6885225492186896,0.9972361458944559,-0.3798868827853904,0.0350637430025603,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,-0.3616954178528538,-1.2741750284785667,0.28004381472656836,0.10044045808988589,-0.6885225492186896,-0.1615280137649799,-0.3798868827853904,0.6717504483704432,0.4145525049265834,3.8974961437410287,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-1.318156438177106,-1.0078063218982318,-0.9281530558885407,-0.35472216532031997,-1.0011645661217656,-0.6885225492186896,-1.4891710967216971,-0.9999019564558627,0.6717504483704432,-0.4133350232674745,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,0.7151560888894428,0.4559348344715637,0.28004381472656836,0.10044045808988589,-0.6885225492186896,-1.7047717247413412,1.1701508013907902,0.6717504483704432,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,1.3114877048604001
-0.6629324776797141,-0.7924360205497725,-1.2741750284785667,-0.35472216532031997,-1.0011645661217656,0.5768702439399831,0.7167961133188661,-0.7890968314079021,0.0350637430025603,0.0006087408295544543,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,-0.3616954178528538,-1.2741750284785667,0.9148097947734567,-1.0011645661217656,-0.6885225492186896,1.03506370706215,-0.3798868827853904,1.6248742588014056,0.4145525049265834,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,2.0766559657295187,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,-0.5770657192013131,-1.2741750284785667,-0.35472216532031997,1.2020454823015376,-0.6885225492186896,-1.1146288292528888,-0.6898944196206266,-0.28137336206051905,0.20758062287806892,-0.2565749812494094,4.229525846816507,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
0.6475154433150697,0.28441548619252416,0.10991286188153762,0.28004381472656836,1.2020454823015376,-0.6885225492186896,0.13543755714366634,0.11612517615098729,0.2905009241980583,0.20758062287806892,-0.2565749812494094,4.229525846816507,-0.26302545492234575,-0.4815434123430768,0.0,-0.6,-0.7624928516630235
-0.00770851718232223,-0.7924360205497725,-0.5821310832985146,-0.35472216532031997,0.10044045808988589,0.5768702439399831,1.3832529565912004,-0.9999019564558627,-0.28137336206051905,-0.4133350232674745,-0.2565749812494094,-0.23643312187173024,-0.26302545492234575,-0.4815434123430768,0.0,1.6666666666666665,-0.7624928516630235
